dispatch_time,num_orders_in_batch,num_available_couriers,supply_demand_ratio,num_proposed_assignments,num_accepted_assignments,num_rejections,assignment_rate,acceptance_rate,total_cost_of_cycle,avg_cost_per_assignment,agreement_rate_with_actual,cost_function,mode,strategy_key,num_units,num_bundles,avg_bundle_size,micro_batch_sec,optimizer_status,num_deferred_in,num_deferred_out,num_deferred_carry
1666495724,6,2494,415.6666666666667,6,6,0,1.0,1.0,2389.848780894111,398.3081301490185,0.0,distance_to_pickup,REALTIME,greedy,6,0,1,10,ok,0,0,0
1666495734,9,2489,276.55555555555554,9,7,2,0.7777777777777778,0.7777777777777778,2804.2126705582095,400.6018100797442,0.0,distance_to_pickup,REALTIME,greedy,9,0,1,10,ok,0,2,2
1666495744,20,2482,124.1,20,18,2,0.9,0.9,6739.222004118914,374.4012224510508,0.0,distance_to_pickup,REALTIME,greedy,20,0,1,10,ok,0,2,2
1666495754,18,2464,136.88888888888889,18,18,0,1.0,1.0,9519.805084780985,528.8780602656102,0.0,distance_to_pickup,REALTIME,greedy,18,0,1,10,ok,0,0,0
1666495764,54,2448,45.333333333333336,54,45,9,0.8333333333333334,0.8333333333333334,32768.406550225256,728.186812227228,0.0,distance_to_pickup,REALTIME,greedy,54,0,1,10,ok,0,9,9
1666495774,142,2403,16.922535211267604,142,115,27,0.8098591549295775,0.8098591549295775,71011.89737160824,617.4947597531151,0.0,distance_to_pickup,REALTIME,greedy,142,0,1,10,ok,0,27,27
1666495784,96,2289,23.84375,96,77,19,0.8020833333333334,0.8020833333333334,51811.29455560934,672.8739552676537,0.0,distance_to_pickup,REALTIME,greedy,96,0,1,10,ok,0,19,19
1666495794,42,2213,52.69047619047619,42,39,3,0.9285714285714286,0.9285714285714286,36631.85193254715,939.2782546806961,0.0,distance_to_pickup,REALTIME,greedy,42,0,1,10,ok,0,3,3
1666495804,8,2174,271.75,8,7,1,0.875,0.875,3215.6734468869345,459.3819209838478,0.0,distance_to_pickup,REALTIME,greedy,8,0,1,10,ok,0,1,1
1666495814,2,2169,1084.5,2,1,1,0.5,0.5,76.22750769528214,76.22750769528214,0.0,distance_to_pickup,REALTIME,greedy,2,0,1,10,ok,0,1,1
1666495824,1,2173,2173.0,1,0,1,0.0,0.0,0,0,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,1,1
1666495834,1,2174,2174.0,1,1,0,1.0,1.0,1.5359765386647212e-07,1.5359765386647212e-07,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666534124,1,4009,4009.0,1,1,0,1.0,1.0,1.5359765386647212e-07,1.5359765386647212e-07,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666569894,1,4009,4009.0,1,0,1,0.0,0.0,0,0,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,1,1
1666569904,1,4009,4009.0,1,1,0,1.0,1.0,641.6508511848104,641.6508511848104,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666571824,1,4009,4009.0,1,1,0,1.0,1.0,339.547001900632,339.547001900632,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666572314,1,4008,4008.0,1,0,1,0.0,0.0,0,0,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,1,1
1666572324,1,4008,4008.0,1,1,0,1.0,1.0,345.4911089288196,345.4911089288196,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666574134,1,4009,4009.0,1,1,0,1.0,1.0,344.52430973735363,344.52430973735363,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666574494,1,4008,4008.0,1,1,0,1.0,1.0,322.4054923913332,322.4054923913332,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666574544,1,4007,4007.0,1,1,0,1.0,1.0,4.349224971067661e-06,4.349224971067661e-06,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666575004,1,4006,4006.0,1,1,0,1.0,1.0,7.028471669135242e-05,7.028471669135242e-05,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666575154,1,4005,4005.0,1,1,0,1.0,1.0,31.9707929088427,31.9707929088427,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666575964,1,4006,4006.0,1,1,0,1.0,1.0,158.76082638915707,158.76082638915707,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666576104,1,4006,4006.0,1,1,0,1.0,1.0,217.71790487582157,217.71790487582157,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666576334,1,4005,4005.0,1,1,0,1.0,1.0,1.3181422660465637e-07,1.3181422660465637e-07,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666576494,1,4005,4005.0,1,1,0,1.0,1.0,100.49274511824143,100.49274511824143,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666576674,1,4005,4005.0,1,1,0,1.0,1.0,0.0010714862858572497,0.0010714862858572497,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666576764,1,4004,4004.0,1,1,0,1.0,1.0,3.2655309141890894e-07,3.2655309141890894e-07,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666576984,1,4003,4003.0,1,1,0,1.0,1.0,95.82079364961179,95.82079364961179,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666577014,1,4002,4002.0,1,0,1,0.0,0.0,0,0,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,1,1
1666577024,1,4002,4002.0,1,1,0,1.0,1.0,3.0719530773294423e-08,3.0719530773294423e-08,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666577274,1,4001,4001.0,1,1,0,1.0,1.0,311.70164491169083,311.70164491169083,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666577404,1,4000,4000.0,1,1,0,1.0,1.0,506.42258698644144,506.42258698644144,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666577454,1,4000,4000.0,1,1,0,1.0,1.0,94.0970206740615,94.0970206740615,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666577574,1,4000,4000.0,1,1,0,1.0,1.0,34.51253922199869,34.51253922199869,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666577704,1,3999,3999.0,1,1,0,1.0,1.0,6.143906154658885e-08,6.143906154658885e-08,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666577814,1,3999,3999.0,1,1,0,1.0,1.0,292.1529178771945,292.1529178771945,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666578004,1,3999,3999.0,1,1,0,1.0,1.0,986.2502681044377,986.2502681044377,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666578024,1,3998,3998.0,1,1,0,1.0,1.0,0.0,0.0,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666578444,1,4000,4000.0,1,1,0,1.0,1.0,1415.7501742286372,1415.7501742286372,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666578644,1,4000,4000.0,1,1,0,1.0,1.0,167.10774967068403,167.10774967068403,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666578684,1,3999,3999.0,1,1,0,1.0,1.0,202.58825237411966,202.58825237411966,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666578804,1,3999,3999.0,1,1,0,1.0,1.0,26.93206753473705,26.93206753473705,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666579104,1,4001,4001.0,1,1,0,1.0,1.0,47.50095650756033,47.50095650756033,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666579164,2,4001,2000.5,2,2,0,1.0,1.0,14.312734891260659,7.1563674456303294,0.0,distance_to_pickup,REALTIME,greedy,2,0,1,10,ok,0,0,0
1666579204,1,3999,3999.0,1,1,0,1.0,1.0,0.005645174280542366,0.005645174280542366,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666579244,1,3998,3998.0,1,1,0,1.0,1.0,292.1341817550874,292.1341817550874,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666579454,1,3998,3998.0,1,1,0,1.0,1.0,500.4465042814977,500.4465042814977,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666579534,1,3999,3999.0,1,1,0,1.0,1.0,0.20334183866898026,0.20334183866898026,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666579544,1,3998,3998.0,1,1,0,1.0,1.0,432.0630975762055,432.0630975762055,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666579584,1,3997,3997.0,1,1,0,1.0,1.0,698.313325082935,698.313325082935,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666579864,1,3996,3996.0,1,1,0,1.0,1.0,308.478174008354,308.478174008354,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666579944,1,3996,3996.0,1,1,0,1.0,1.0,123.17628410064273,123.17628410064273,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666579994,1,3995,3995.0,1,1,0,1.0,1.0,835.7705140237692,835.7705140237692,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666580004,1,3994,3994.0,1,0,1,0.0,0.0,0,0,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,1,1
1666580014,1,3994,3994.0,1,1,0,1.0,1.0,0.12749284014363743,0.12749284014363743,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666580074,1,3993,3993.0,1,1,0,1.0,1.0,6.143906154658885e-08,6.143906154658885e-08,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666580134,1,3993,3993.0,1,1,0,1.0,1.0,1335.1826658837622,1335.1826658837622,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666580324,1,3994,3994.0,1,0,1,0.0,0.0,0,0,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,1,1
1666580334,2,3994,1997.0,2,2,0,1.0,1.0,293.87020854663916,146.93510427331958,0.0,distance_to_pickup,REALTIME,greedy,2,0,1,10,ok,0,0,0
1666580444,1,3992,3992.0,1,0,1,0.0,0.0,0,0,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,1,1
1666580454,2,3992,1996.0,2,2,0,1.0,1.0,2.221795114802575e-05,1.1108975574012874e-05,0.0,distance_to_pickup,REALTIME,greedy,2,0,1,10,ok,0,0,0
1666580464,1,3990,3990.0,1,1,0,1.0,1.0,4.9393610839910504,4.9393610839910504,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666580474,1,3989,3989.0,1,0,1,0.0,0.0,0,0,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,1,1
1666580484,1,3989,3989.0,1,1,0,1.0,1.0,0.006847176587653504,0.006847176587653504,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666580494,1,3988,3988.0,1,0,1,0.0,0.0,0,0,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,1,1
1666580504,2,3988,1994.0,2,1,1,0.5,0.5,230.9681739521506,230.9681739521506,0.0,distance_to_pickup,REALTIME,greedy,2,0,1,10,ok,0,1,1
1666580514,1,3987,3987.0,1,1,0,1.0,1.0,5.884937806342645e-05,5.884937806342645e-05,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666580564,2,3987,1993.5,2,2,0,1.0,1.0,1451.5174140999754,725.7587070499877,0.0,distance_to_pickup,REALTIME,greedy,2,0,1,10,ok,0,0,0
1666580574,1,3985,3985.0,1,1,0,1.0,1.0,558.0725759816224,558.0725759816224,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666580594,2,3984,1992.0,2,2,0,1.0,1.0,1910.5208514294704,955.2604257147352,0.0,distance_to_pickup,REALTIME,greedy,2,0,1,10,ok,0,0,0
1666580614,1,3982,3982.0,1,1,0,1.0,1.0,92.20260380319226,92.20260380319226,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666580634,1,3983,3983.0,1,1,0,1.0,1.0,427.1297969114427,427.1297969114427,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666580654,1,3982,3982.0,1,1,0,1.0,1.0,125.94197208558515,125.94197208558515,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666580664,2,3982,1991.0,2,2,0,1.0,1.0,344.1482238899209,172.07411194496046,0.0,distance_to_pickup,REALTIME,greedy,2,0,1,10,ok,0,0,0
1666580674,1,3980,3980.0,1,1,0,1.0,1.0,3.0719530773294423e-08,3.0719530773294423e-08,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666580704,1,3980,3980.0,1,1,0,1.0,1.0,4.920204574197249e-07,4.920204574197249e-07,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666580724,2,3979,1989.5,2,2,0,1.0,1.0,407.05018022836555,203.52509011418277,0.0,distance_to_pickup,REALTIME,greedy,2,0,1,10,ok,0,0,0
1666580744,1,3977,3977.0,1,0,1,0.0,0.0,0,0,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,1,1
1666580754,2,3977,1988.5,2,1,1,0.5,0.5,0.013351010084503106,0.013351010084503106,0.0,distance_to_pickup,REALTIME,greedy,2,0,1,10,ok,0,1,1
1666580764,4,3976,994.0,4,4,0,1.0,1.0,981.3570860161408,245.3392715040352,0.0,distance_to_pickup,REALTIME,greedy,4,0,1,10,ok,0,0,0
1666580784,1,3972,3972.0,1,1,0,1.0,1.0,318.35698368196506,318.35698368196506,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666580794,1,3971,3971.0,1,1,0,1.0,1.0,0.00042799315186904836,0.00042799315186904836,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666580804,1,3970,3970.0,1,0,1,0.0,0.0,0,0,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,1,1
1666580814,1,3970,3970.0,1,1,0,1.0,1.0,0.046425656868646005,0.046425656868646005,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666580824,3,3969,1323.0,3,3,0,1.0,1.0,95.60572276674063,31.86857425558021,0.3333333333333333,distance_to_pickup,REALTIME,greedy,3,0,1,10,ok,0,0,0
1666580834,1,3966,3966.0,1,1,0,1.0,1.0,9.178498424665198e-06,9.178498424665198e-06,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666580864,1,3965,3965.0,1,1,0,1.0,1.0,22.668018542557533,22.668018542557533,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666580874,1,3964,3964.0,1,1,0,1.0,1.0,233.5261257130993,233.5261257130993,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666580894,2,3963,1981.5,2,2,0,1.0,1.0,28.403573478618064,14.201786739309032,0.0,distance_to_pickup,REALTIME,greedy,2,0,1,10,ok,0,0,0
1666580904,1,3961,3961.0,1,0,1,0.0,0.0,0,0,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,1,1
1666580914,3,3962,1320.6666666666667,3,3,0,1.0,1.0,0.4979180599859057,0.16597268666196857,0.0,distance_to_pickup,REALTIME,greedy,3,0,1,10,ok,0,0,0
1666580924,2,3959,1979.5,2,2,0,1.0,1.0,675.7401286959511,337.87006434797553,0.0,distance_to_pickup,REALTIME,greedy,2,0,1,10,ok,0,0,0
1666580934,1,3957,3957.0,1,1,0,1.0,1.0,5.830951791346414,5.830951791346414,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666580954,2,3956,1978.0,2,2,0,1.0,1.0,102.93500432349842,51.46750216174921,0.0,distance_to_pickup,REALTIME,greedy,2,0,1,10,ok,0,0,0
1666580984,2,3954,1977.0,2,2,0,1.0,1.0,1.535976538664721e-07,7.679882693323605e-08,0.0,distance_to_pickup,REALTIME,greedy,2,0,1,10,ok,0,0,0
1666581004,1,3954,3954.0,1,1,0,1.0,1.0,3.0719530773294423e-08,3.0719530773294423e-08,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666581014,1,3953,3953.0,1,1,0,1.0,1.0,0.18945987009679827,0.18945987009679827,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666581024,1,3952,3952.0,1,1,0,1.0,1.0,0.18323799677996858,0.18323799677996858,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666581044,3,3952,1317.3333333333333,3,3,0,1.0,1.0,1148.3632649974822,382.78775499916077,0.0,distance_to_pickup,REALTIME,greedy,3,0,1,10,ok,0,0,0
1666581054,4,3949,987.25,4,2,2,0.5,0.5,0.4736453052384246,0.2368226526192123,0.0,distance_to_pickup,REALTIME,greedy,4,0,1,10,ok,0,2,2
1666581064,2,3947,1973.5,2,1,1,0.5,0.5,0.49318040516856543,0.49318040516856543,0.0,distance_to_pickup,REALTIME,greedy,2,0,1,10,ok,0,1,1
1666581074,5,3946,789.2,5,4,1,0.8,0.8,99.94808894036913,24.987022235092283,0.0,distance_to_pickup,REALTIME,greedy,5,0,1,10,ok,0,1,1
1666581084,5,3942,788.4,5,4,1,0.8,0.8,1200.85993122737,300.2149828068425,0.0,distance_to_pickup,REALTIME,greedy,5,0,1,10,ok,0,1,1
1666581094,3,3938,1312.6666666666667,3,3,0,1.0,1.0,618.5543156840445,206.1847718946815,0.0,distance_to_pickup,REALTIME,greedy,3,0,1,10,ok,0,0,0
1666581104,3,3935,1311.6666666666667,3,3,0,1.0,1.0,427.90758085058945,142.6358602835298,0.0,distance_to_pickup,REALTIME,greedy,3,0,1,10,ok,0,0,0
1666581124,4,3932,983.0,4,4,0,1.0,1.0,197.91075944298635,49.47768986074659,0.0,distance_to_pickup,REALTIME,greedy,4,0,1,10,ok,0,0,0
1666581134,4,3928,982.0,4,4,0,1.0,1.0,563.4735472383921,140.86838680959804,0.0,distance_to_pickup,REALTIME,greedy,4,0,1,10,ok,0,0,0
1666581144,5,3924,784.8,5,4,1,0.8,0.8,138.78434310023457,34.69608577505864,0.0,distance_to_pickup,REALTIME,greedy,5,0,1,10,ok,0,1,1
1666581154,6,3920,653.3333333333334,6,6,0,1.0,1.0,1134.820945970647,189.13682432844118,0.0,distance_to_pickup,REALTIME,greedy,6,0,1,10,ok,0,0,0
1666581164,4,3914,978.5,4,4,0,1.0,1.0,4223.60422057175,1055.9010551429376,0.0,distance_to_pickup,REALTIME,greedy,4,0,1,10,ok,0,0,0
1666581174,2,3910,1955.0,2,2,0,1.0,1.0,97.32709874275474,48.66354937137737,0.0,distance_to_pickup,REALTIME,greedy,2,0,1,10,ok,0,0,0
1666581184,5,3908,781.6,5,4,1,0.8,0.8,106.43849695269557,26.609624238173893,0.0,distance_to_pickup,REALTIME,greedy,5,0,1,10,ok,0,1,1
1666581194,2,3904,1952.0,2,1,1,0.5,0.5,103.79496936639377,103.79496936639377,0.0,distance_to_pickup,REALTIME,greedy,2,0,1,10,ok,0,1,1
1666581204,2,3903,1951.5,2,2,0,1.0,1.0,157.27992629263528,78.63996314631764,0.0,distance_to_pickup,REALTIME,greedy,2,0,1,10,ok,0,0,0
1666581214,2,3901,1950.5,2,1,1,0.5,0.5,147.65908867077914,147.65908867077914,0.0,distance_to_pickup,REALTIME,greedy,2,0,1,10,ok,0,1,1
1666581224,2,3900,1950.0,2,1,1,0.5,0.5,3.0719530773294423e-08,3.0719530773294423e-08,0.0,distance_to_pickup,REALTIME,greedy,2,0,1,10,ok,0,1,1
1666581234,5,3899,779.8,5,5,0,1.0,1.0,2982.3419696497426,596.4683939299485,0.0,distance_to_pickup,REALTIME,greedy,5,0,1,10,ok,0,0,0
1666581244,1,3894,3894.0,1,0,1,0.0,0.0,0,0,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,1,1
1666581254,6,3894,649.0,6,3,3,0.5,0.5,200.14520868978417,66.7150695632614,0.0,distance_to_pickup,REALTIME,greedy,6,0,1,10,ok,0,3,3
1666581264,4,3891,972.75,4,3,1,0.75,0.75,77.72357505778886,25.90785835259629,0.0,distance_to_pickup,REALTIME,greedy,4,0,1,10,ok,0,1,1
1666581274,4,3888,972.0,4,4,0,1.0,1.0,1099.4799804086495,274.86999510216236,0.0,distance_to_pickup,REALTIME,greedy,4,0,1,10,ok,0,0,0
1666581284,4,3884,971.0,4,3,1,0.75,0.75,1.535976538664721e-07,5.11992179554907e-08,0.0,distance_to_pickup,REALTIME,greedy,4,0,1,10,ok,0,1,1
1666581294,2,3881,1940.5,2,2,0,1.0,1.0,1129.7809522131322,564.8904761065661,0.0,distance_to_pickup,REALTIME,greedy,2,0,1,10,ok,0,0,0
1666581304,3,3879,1293.0,3,3,0,1.0,1.0,89.97233963465322,29.99077987821774,0.0,distance_to_pickup,REALTIME,greedy,3,0,1,10,ok,0,0,0
1666581314,6,3876,646.0,6,4,2,0.6666666666666666,0.6666666666666666,322.8485065585223,80.71212663963057,0.0,distance_to_pickup,REALTIME,greedy,6,0,1,10,ok,0,2,2
1666581324,3,3873,1291.0,3,3,0,1.0,1.0,29.37479624375728,9.791598747919094,0.0,distance_to_pickup,REALTIME,greedy,3,0,1,10,ok,0,0,0
1666581334,5,3870,774.0,5,5,0,1.0,1.0,119.18208551170942,23.836417102341883,0.0,distance_to_pickup,REALTIME,greedy,5,0,1,10,ok,0,0,0
1666581344,4,3865,966.25,4,4,0,1.0,1.0,2.509572033860171e-07,6.273930084650427e-08,0.0,distance_to_pickup,REALTIME,greedy,4,0,1,10,ok,0,0,0
1666581354,7,3861,551.5714285714286,7,7,0,1.0,1.0,2941.6053376966615,420.2293339566659,0.0,distance_to_pickup,REALTIME,greedy,7,0,1,10,ok,0,0,0
1666581364,9,3854,428.22222222222223,9,7,2,0.7777777777777778,0.7777777777777778,201.19577113757416,28.74225301965345,0.0,distance_to_pickup,REALTIME,greedy,9,0,1,10,ok,0,2,2
1666581374,8,3847,480.875,8,7,1,0.875,0.875,430.7202771709175,61.53146816727393,0.0,distance_to_pickup,REALTIME,greedy,8,0,1,10,ok,0,1,1
1666581384,6,3840,640.0,6,3,3,0.5,0.5,89.38801908966552,29.79600636322184,0.0,distance_to_pickup,REALTIME,greedy,6,0,1,10,ok,0,3,3
1666581394,6,3837,639.5,6,6,0,1.0,1.0,345.47713235909436,57.57952205984906,0.0,distance_to_pickup,REALTIME,greedy,6,0,1,10,ok,0,0,0
1666581404,6,3832,638.6666666666666,6,4,2,0.6666666666666666,0.6666666666666666,567.8693157920061,141.96732894800152,0.0,distance_to_pickup,REALTIME,greedy,6,0,1,10,ok,0,2,2
1666581414,7,3828,546.8571428571429,7,6,1,0.8571428571428571,0.8571428571428571,448.69044609790706,74.78174101631784,0.0,distance_to_pickup,REALTIME,greedy,7,0,1,10,ok,0,1,1
1666581424,12,3822,318.5,12,11,1,0.9166666666666666,0.9166666666666666,2915.864415367359,265.07858321521445,0.0,distance_to_pickup,REALTIME,greedy,12,0,1,10,ok,0,1,1
1666581434,11,3811,346.45454545454544,11,10,1,0.9090909090909091,0.9090909090909091,744.7868891552858,74.47868891552858,0.0,distance_to_pickup,REALTIME,greedy,11,0,1,10,ok,0,1,1
1666581444,5,3801,760.2,5,5,0,1.0,1.0,85.01063246471097,17.002126492942192,0.0,distance_to_pickup,REALTIME,greedy,5,0,1,10,ok,0,0,0
1666581454,10,3797,379.7,10,8,2,0.8,0.8,1143.5117869958951,142.9389733744869,0.0,distance_to_pickup,REALTIME,greedy,10,0,1,10,ok,0,2,2
1666581464,7,3789,541.2857142857143,7,6,1,0.8571428571428571,0.8571428571428571,92.95629520405419,15.492715867342364,0.0,distance_to_pickup,REALTIME,greedy,7,0,1,10,ok,0,1,1
1666581474,5,3784,756.8,5,4,1,0.8,0.8,965.7499490236986,241.43748725592465,0.0,distance_to_pickup,REALTIME,greedy,5,0,1,10,ok,0,1,1
1666581484,5,3780,756.0,5,5,0,1.0,1.0,31.801136854163534,6.360227370832707,0.0,distance_to_pickup,REALTIME,greedy,5,0,1,10,ok,0,0,0
1666581494,9,3775,419.44444444444446,9,8,1,0.8888888888888888,0.8888888888888888,298.26125293089495,37.28265661636187,0.0,distance_to_pickup,REALTIME,greedy,9,0,1,10,ok,0,1,1
1666581504,13,3767,289.7692307692308,13,10,3,0.7692307692307693,0.7692307692307693,411.3985615431972,41.13985615431972,0.0,distance_to_pickup,REALTIME,greedy,13,0,1,10,ok,0,3,3
1666581514,17,3757,221.0,17,15,2,0.8823529411764706,0.8823529411764706,1932.6154341951294,128.84102894634196,0.0,distance_to_pickup,REALTIME,greedy,17,0,1,10,ok,0,2,2
1666581524,11,3742,340.1818181818182,11,9,2,0.8181818181818182,0.8181818181818182,518.2923239634231,57.5880359959359,0.0,distance_to_pickup,REALTIME,greedy,11,0,1,10,ok,0,2,2
1666581534,21,3734,177.8095238095238,21,19,2,0.9047619047619048,0.9047619047619048,1315.154532550658,69.21865960792937,0.0,distance_to_pickup,REALTIME,greedy,21,0,1,10,ok,0,2,2
1666581544,19,3715,195.52631578947367,19,17,2,0.8947368421052632,0.8947368421052632,2430.9107592373257,142.9947505433721,0.0,distance_to_pickup,REALTIME,greedy,19,0,1,10,ok,0,2,2
1666581554,28,3698,132.07142857142858,28,23,5,0.8214285714285714,0.8214285714285714,4663.87930491345,202.77736108319348,0.0,distance_to_pickup,REALTIME,greedy,28,0,1,10,ok,0,5,5
1666581564,14,3675,262.5,14,12,2,0.8571428571428571,0.8571428571428571,808.1048413783617,67.34207011486347,0.0,distance_to_pickup,REALTIME,greedy,14,0,1,10,ok,0,2,2
1666581574,20,3663,183.15,20,20,0,1.0,1.0,5997.360309274406,299.8680154637203,0.0,distance_to_pickup,REALTIME,greedy,20,0,1,10,ok,0,0,0
1666581584,14,3643,260.2142857142857,14,12,2,0.8571428571428571,0.8571428571428571,3379.3856722573737,281.6154726881145,0.0,distance_to_pickup,REALTIME,greedy,14,0,1,10,ok,0,2,2
1666581594,10,3632,363.2,10,10,0,1.0,1.0,269.86495844920586,26.986495844920587,0.0,distance_to_pickup,REALTIME,greedy,10,0,1,10,ok,0,0,0
1666581604,15,3622,241.46666666666667,15,12,3,0.8,0.8,1440.3232406076145,120.02693671730121,0.0,distance_to_pickup,REALTIME,greedy,15,0,1,10,ok,0,3,3
1666581614,14,3610,257.85714285714283,14,13,1,0.9285714285714286,0.9285714285714286,16.80707043293124,1.2928515717639415,0.0,distance_to_pickup,REALTIME,greedy,14,0,1,10,ok,0,1,1
1666581624,11,3597,327.0,11,11,0,1.0,1.0,881.2104962314529,80.11004511195027,0.0,distance_to_pickup,REALTIME,greedy,11,0,1,10,ok,0,0,0
1666581634,20,3586,179.3,20,15,5,0.75,0.75,2791.4718899962395,186.0981259997493,0.0,distance_to_pickup,REALTIME,greedy,20,0,1,10,ok,0,5,5
